id,createdAt,username,suspend,twitterId,tweetscout_score
clpukrop1009d12mz6cbvahb3,2023-12-07T02:24:33.734Z,abi69_foxxy,False,968828111512068096,124.50702791409006
clpuksws800xz5ekxbjk1zhvi,2023-12-07T02:25:30.873Z,spearjay,False,228582893,38.98717737923585
clpukt82g005chqbdn77hmh75,2023-12-07T02:25:45.496Z,trainor_sol,False,1502512234450194432,85.37564055396598
clpukx713005caj3gdq8wcty8,2023-12-07T02:28:50.776Z,IIrvine23367,False,1732587418417856512,0.0
clpuky2rl0090m19eg7bj7ngp,2023-12-07T02:29:31.905Z,0xJeckthunder,False,1457311210630950913,83.06623862918075
clpukyajr00wkww5ee5s5phpn,2023-12-07T02:29:41.991Z,jayowtrades,False,1479459683778043905,172.54854389417488
clpukz8xe00ig12n6dhtvtrjl,2023-12-07T02:30:26.546Z,nifver93904,False,1707770121861697536,0.0
clpukz9nw008ehqbdt2o1ihg1,2023-12-07T02:30:27.501Z,kufkob23695,False,1707746293135638528,0.0
clpukzai400doxud75ren1r53,2023-12-07T02:30:28.588Z,zimbae483885,True,1707799003763441664,0.0
clpukzb8500h115krg9mz4ps7,2023-12-07T02:30:29.526Z,guzgul396370,False,1707775476817682433,0.0
clpukzfmz00ir12n6as9a74nq,2023-12-07T02:30:35.244Z,NftgRadss,False,1732586311230353408,0.0
clpukzv4n009x12mz29z4br4h,2023-12-07T02:30:55.320Z,trisdhakdog,False,1163062854636806144,0.0
clpul26hc00iggc0i0t18cz6o,2023-12-07T02:32:43.345Z,soladdict_ed,False,201829499,86.76404785393545
clpul3s5y0076w4jaeiv8x9ui,2023-12-07T02:33:58.103Z,Parsolval,False,1501028345995481089,17.204650534085253
clpul43cn0095hqbdzj860i2m,2023-12-07T02:34:12.600Z,akaQuarzie,False,940590924203155456,0.0
clpul4b5o009dhqbdpav42t2w,2023-12-07T02:34:22.717Z,brandonbrandina,False,3038336664,263.97348351681086
clpul4qzb002032j3663wkcdw,2023-12-07T02:34:43.224Z,itsspot,False,899799852954959873,86.08135686662938
clpul4xp500kd12n6kc4n8gs7,2023-12-07T02:34:51.930Z,TopoGigio_sol,False,1438231876238393345,765.2600865065419
clpul5eso00b0m19em9muj7qr,2023-12-07T02:35:14.089Z,amaf09259054,False,1455966207220215808,0.0
clpul5rdi0078aj3gy0ik5b74,2023-12-07T02:35:30.390Z,GoCoach,False,10480102,335.23573795166885
clpul8vqx00le12n65lwc5ot8,2023-12-07T02:37:56.025Z,Mor1adx,False,1433097437061730307,35.805027579936315
clpul93gm004fmqbpdoctgjch,2023-12-07T02:38:06.022Z,InfinateCrypto,False,1403058707974397955,228.42285349763057
clpul99wt0081aj3gioise6z3,2023-12-07T02:38:14.382Z,punk6995,False,899477480079114240,732.8171668294896
clpuld53g008yaj3gpg8cf8cq,2023-12-07T02:41:14.765Z,wali1386615,True,1732589924912627712,0.0
clpuleb2t00nb12n6pxwrqwlg,2023-12-07T02:42:09.173Z,AngryfishABC,False,1383739715325546498,250.86450526130633
clpulgi8q00dwm19ezs9iq2zj,2023-12-07T02:43:51.771Z,Nah_Dud3,False,1522180035226001411,239.1150350772615
clpulizij0009qzn4a6m7prkh,2023-12-07T02:45:47.468Z,Michealkin_G,False,1613298155054940168,0.0
clpulko0u000vqzn46dohlv97,2023-12-07T02:47:05.886Z,farid5547095861,True,1732592378198835200,0.0
clpulnh85001h3jfvkbind5jh,2023-12-07T02:49:17.045Z,WaddCrypto,False,1390630154448347136,155.22886329545804
clpulomch001e5i4svd9mvtvl,2023-12-07T02:50:10.337Z,K1896T,False,1434131803389009925,69.65629906907199
clpulswf700l813ltx92tp29m,2023-12-07T02:53:30.020Z,HopBouasavanh,False,2272520210,0.0
clpultf47004y32j3rxilre9n,2023-12-07T02:53:54.248Z,juop257750,False,1732593536086777856,0.0
clpum0q3d006632j3oddgxyqr,2023-12-07T02:59:35.065Z,2NNatural,False,1318632794734555136,47.0
clpum4etk00asw4jabxnqytct,2023-12-07T03:02:27.080Z,Bahgley69,False,1318697471464427523,761.1136577410762
clpum6sjt00b2w4jaqhqtii59,2023-12-07T03:04:18.186Z,4u_noname,False,1522926603541442560,97.52948272189288
clpum874d000pbrv54217mpdf,2023-12-07T03:05:23.725Z,shek_dev,False,1427931219824545793,380.72168312298686
clpumc8e4001ws5yfftmzunti,2023-12-07T03:08:31.997Z,Bull_Trap_,False,1393237820014309391,137.10579856446626
clpumcjaz003j101rwbindj06,2023-12-07T03:08:46.139Z,usernameshouldg,False,577849762,57.3410847473258
clpumdcq50009qzf8bbbblww8,2023-12-07T03:09:24.269Z,tward20_,False,1419845901355474946,265.80067720004024
clpumhxw7000g2ohdarmeuegs,2023-12-07T03:12:58.327Z,ElectricEnigma7,False,1476631632639668231,50.3189825016365
clpumkh9r007l32j3829i6p0v,2023-12-07T03:14:56.751Z,Basix666,False,1475696424050311169,22.0
clpumpy9e0005c18c88k2gssg,2023-12-07T03:19:12.051Z,runforsol,False,429242452,40.963398296528084
clpumq00p000r2ohdxvf117no,2023-12-07T03:19:14.330Z,rokiboki315421,False,1732599471198937088,0.0
clpumshcr00biw4jawkl4w9o3,2023-12-07T03:21:10.107Z,solanapoet,False,1464400811300212736,628.4926411661477
clpun42uq001tfjkssa16vgz4,2023-12-07T03:30:11.186Z,NielMads,False,899546172842442753,229.40357451443515
clpun5i5w0036qzf8a9h975fx,2023-12-07T03:31:17.684Z,EmiNava44,False,1483949798612897792,13.30413469565007
clpun765u0060101rf6u9y2rp,2023-12-07T03:32:35.442Z,NerizonRick,False,1478540315191480320,0.0
clpun7bvg000qkw56dnmxpi71,2023-12-07T03:32:42.845Z,snoopy_coins,False,1453433173338120196,50.15974481593781
clpunbo13003qfjkshe5psowl,2023-12-07T03:36:05.224Z,denvery16,False,1196096143970619393,41.66533331199932
clpundgj4003o11clrxnlnoq1,2023-12-07T03:37:28.816Z,Nes09529257,False,1107777961321652224,237.46157583912392
clpunh7gu003krjog4y0dsuk5,2023-12-07T03:40:23.694Z,CryptoTraderRai,False,1461460534973321227,275.87134682674093
clpunmh7u0054j3uvj8y6zysj,2023-12-07T03:44:29.547Z,rtmace750,False,1660074538137272321,23.706539182259394
clpunn245004v136kq5lw87vi,2023-12-07T03:44:56.694Z,Fred8841842373,True,1730169238675922944,0.0
clpunuayh0036r520u5lgbfhh,2023-12-07T03:50:34.746Z,JoeSmit98110976,False,1297741399375323136,50.19960159204453
clpuny50000a4101r2dz1wrt4,2023-12-07T03:53:33.648Z,tat2fingers,False,1440474972724465670,246.94331333324254
clpuo02ne001wt77hz9imkcr7,2023-12-07T03:55:03.914Z,Azrangar,False,162900096,85.08231308562314
clpuo2f3a005mc18cz2bmcmap,2023-12-07T03:56:53.350Z,Sakrexer,False,1486586633881329664,176.75972391922318
clpuo4oy10029m3kyj8kk3cwl,2023-12-07T03:58:39.433Z,akumaasol,False,1546456647433801729,191.71071957509315
clpuoaesx0016nneq5u42pot4,2023-12-07T04:03:06.225Z,rosalinda520405,False,1732611070626242561,0.0
clpuoaj9n0046m3kyuxq5uceh,2023-12-07T04:03:12.011Z,Kelvin1534,False,3301252613,43.08131845707603
clpuocjxt0091s5yfij59ldlf,2023-12-07T04:04:46.194Z,TankAlpha0687,False,1501660890030088197,149.32849694549262
clpuofwr2001wfnyv8vw6dwhr,2023-12-07T04:07:22.766Z,Applefangirl00,True,1098861608887975936,46.8187996428785
clpuoglt7000itj11e6qpaoa4,2023-12-07T04:07:55.243Z,carlosfan193702,False,1732612233648095232,0.0
clpuogpkg004vm3kyi5x9uhdc,2023-12-07T04:08:00.113Z,onicchr,False,308272026,117.77945491468365
clpuoikxd001b2wfnd2b5z3xf,2023-12-07T04:09:27.410Z,SaveTheWhal3s,False,1506658225579569167,101.34594219799824
clpuokhlm000e14kkedkuzef3,2023-12-07T04:10:56.411Z,SOL_Decoder,False,1475651674391949314,226.75316976836288
clpuoltsl005jm3kyhabqkpf0,2023-12-07T04:11:58.870Z,okarinn_,False,1255668729460912128,57.697486947006624
clpuommp2000qkh2dllbue4fa,2023-12-07T04:12:36.327Z,ZacHamer_NFT,False,869538208396132352,136.42213896578517
clpuon9eo0000c4os3p9z1y9h,2023-12-07T04:13:05.761Z,lora1984495,False,1732613484402151424,0.0
clpuoob3q005um3kydtc49cby,2023-12-07T04:13:54.614Z,Ser_kuka_sol,False,289559157,68.95650803223725
clpuoov15001m2wfnu5cg7anx,2023-12-07T04:14:20.442Z,kubs23,False,1445361101709922308,223.40098477849196
clpuop21t0014kh2dbwekt3rs,2023-12-07T04:14:29.537Z,BlackShazaam,True,3054237869,0.0
clpuop9000062m3ky5e4nk8o4,2023-12-07T04:14:38.544Z,Prof_Decoder,False,2238118214,76.12489737267302
clpuopo6s006am3kyq4rjyseu,2023-12-07T04:14:58.228Z,Taufiqu95020791,False,1384290529878282243,37.080992435478315
clpuoqjkw001u2wfnbmqwyynb,2023-12-07T04:15:38.912Z,0xWolfur,False,35639114,138.18465906170627
clpuork97001ckh2d29kw6kw7,2023-12-07T04:16:26.443Z,emanwil491856,False,1732614696954396672,0.0
clpuouyow000m14kkrxq23orj,2023-12-07T04:19:05.120Z,otaku_1996sol,False,1034330757274038272,208.39385787493833
clpuovpqy000ljqybr516uj7a,2023-12-07T04:19:40.186Z,cryptoover56,False,1466681373142372352,50.90186637049765
clpuoxx00000erwjelsbnhs6h,2023-12-07T04:21:22.896Z,David6458897563,False,1732615656036618240,0.0
clpuoyrx3000v59xruf279o0w,2023-12-07T04:22:02.898Z,RiveYoupo91792,False,1732615102887550976,0.0
clpuoyrzb000bpv4x8ihy7yy7,2023-12-07T04:22:03.047Z,Tjatoer91,False,238003800,0.0
clpup0mi6001g14279vo9bcsf,2023-12-07T04:23:29.262Z,yokedupfungi,False,1357694044462276608,82.24962005991274
clpup8few004pc8jrmz244wcs,2023-12-07T04:29:33.321Z,s3kusudesu,True,1477836279387721730,3.3166247903554
clpupark100169alyccc11zh3,2023-12-07T04:31:22.369Z,IamprinceNft,False,1479679565429714944,59.58187643906493
clpupdvha00e2101rotpbh6mp,2023-12-07T04:33:47.422Z,Methellon,False,1432880284421267457,331.50565606034536
clpupeh0f0028ns373xgzcy5v,2023-12-07T04:34:15.327Z,GregJewishstein,True,1402133335397306370,241.2571242471401
clpupheyf003dns37mz5wvx12,2023-12-07T04:36:32.631Z,Jerome_CODA,False,1475563890855583747,270.6196593006502
clpupibs1001etj112m2b0az3,2023-12-07T04:37:15.169Z,SaiTun61184545,False,1525783871878352903,0.0
clpupq9af009im3kyu4ed1pu4,2023-12-07T04:43:25.191Z,Jarrad_sol,False,1479355347303165952,543.7232752053199
clpuptmdv0049y8gx1ydkpero,2023-12-07T04:46:02.132Z,colbousky39228,False,1725985646999904256,0.0
clpuptutj002i9aly7zfl4uml,2023-12-07T04:46:13.064Z,ku_okay,False,1242609805111562248,0.0
clpupu8vj0095c8jro6t38jhy,2023-12-07T04:46:31.279Z,kyledegods,False,1620069479706251266,211.07344693257843
clpupxv90009lc8jr2ijc88si,2023-12-07T04:49:20.244Z,yoitnoit,False,1430397060667396098,162.85269417482783
clpupynzp00bpm3kyzsi45yed,2023-12-07T04:49:57.494Z,El_Protta,False,1046812018731356160,40.85339643163099
clpuq5zbc008h59xrmtajmrfz,2023-12-07T04:55:38.761Z,zerothekidxo,False,1439084545610067969,527.2959320912688
clpuqhr6i00bkc8jreofb1hvs,2023-12-07T05:04:48.091Z,1037293,False,570720719,127.20062892926276
clpuqkx8j0002124lko6rohkr,2023-12-07T05:07:15.908Z,et_gold_b,False,1299504122098364416,0.0
clpuqky7h0000uyk23muvve2v,2023-12-07T05:07:17.165Z,0xSuperstar,False,1673833051435020288,50.17967716117751
clpuqle9r000lnq3l7wp38xft,2023-12-07T05:07:37.983Z,ScorqprocS,False,1527626449406009344,86.12200647918046
clpuqmmej007ojqyb6rfaepbb,2023-12-07T05:08:35.180Z,YanRazor,False,1014153065736228866,86.32496741962895
clpuqpisf00cbc8jr4ny2v94w,2023-12-07T05:10:50.463Z,null3472,False,1457425227361685518,31.796226191169293
clpuqs7o80066pv4xmr6s7kld,2023-12-07T05:12:56.024Z,Hypemangains,False,870010809186791424,125.03199590504823
clpuqt3ez00ddc8jrdi1i52wf,2023-12-07T05:13:37.164Z,mozartpepe423,False,1532157197609672704,31.38470965295043
clpuqtb3o000m12d63uwqmb5n,2023-12-07T05:13:47.124Z,vicky_dyor,False,1615383981452677120,114.78240283248996
clpuqxxbt00e3c8jrn1nzu41q,2023-12-07T05:17:22.554Z,Tact_Crypto,False,1116745966093258752,372.1491636427523
clpur2l3f001auyk2s4h0r1iv,2023-12-07T05:20:59.979Z,lelux64,False,1294575955059580930,93.70165420097983
clpur58zu0094jqyb3c5nf629,2023-12-07T05:23:04.266Z,darrendokz,False,576239217,54.0277706369604
clpur66gy00fqc8jryvb4tlbj,2023-12-07T05:23:47.650Z,rahmat6197,False,726368147595399169,3.3166247903554
clpur687i001m9kf68d8cf9f7,2023-12-07T05:23:49.902Z,BuzzingInvests,True,1159552188454244353,8.246211251235321
clpurauh9008414kke88pf1q1,2023-12-07T05:27:25.390Z,alviarjohnjohn,False,146454461,0.0
clpurdcjf00bfc4os0e2w2ik0,2023-12-07T05:29:22.107Z,da_yumyum,False,1472588339908071424,92.6066952223218
clpuresmb002d2fhy48b3h43y,2023-12-07T05:30:29.603Z,ChaBnntt,True,1467609366040051712,18.947295321496416
clpurg2o800asjqybi5nb8jxd,2023-12-07T05:31:29.288Z,lc3045,False,152705927,114.63420083029322
clpurh6db002nnq3laap4sffr,2023-12-07T05:32:20.736Z,TradingSage1111,False,870189319100579841,86.33075929238663
clpurhyvb004712d6u91p1it9,2023-12-07T05:32:57.671Z,tokyoartx,False,1477851804067004416,201.00497506280783
clpuri13p0023uyk2js2fft4o,2023-12-07T05:33:00.499Z,boypaldo6969,False,1687610265771339776,0.0
clpurjl8p008vpv4xa86zdojt,2023-12-07T05:34:13.321Z,solflynns,False,1258099241601372161,75.0133321483588
clpurjs06009414kkkalks5uo,2023-12-07T05:34:22.087Z,EtherxonFull,False,1442554693910077444,6.244997998398398
clpurjy93009f14kkbmeeywly,2023-12-07T05:34:30.183Z,CryptoRyder_,False,1445134116077199378,309.42204187807954
clpurkfyw0000ux1ck5jjnqqg,2023-12-07T05:34:53.144Z,jael21_sol,True,1429519868244611075,114.37219941926448
clpurmaz1002h9kf6vel7q2p6,2023-12-07T05:36:19.982Z,michaelborg05,False,615133733,133.77219442021575
clpurmpfo002euyk26opr7msf,2023-12-07T05:36:38.724Z,JayinCapitan,False,892354711713599488,3.3166247903554
clpurmr87000jux1c8rplib9z,2023-12-07T05:36:41.047Z,Johnkev16,False,1231739316759449601,34.95711658589707
clpurmtxp002r9kf66fxh8ldf,2023-12-07T05:36:44.557Z,S0L_MaNgOo,False,1577809267016466432,72.70488291717415
clpuro6yc00c5c4osn79c021k,2023-12-07T05:37:48.085Z,madduswaroop,False,2687814896,77.69169839822013
clpurosm7003vnq3l6ghrvw9h,2023-12-07T05:38:16.160Z,tappahannock03,False,269679611,0.0
clpurrn6y003iuyk2tqskqbwu,2023-12-07T05:40:29.099Z,jops_sol,False,625500853,76.60939890117922
clpuruubc00an14kkf9vg14q7,2023-12-07T05:42:58.296Z,ytterbium_15,False,1129767581303300096,62.120849961989414
clpurv1n8004i9kf6yz91qklq,2023-12-07T05:43:07.796Z,Aspire2xx,False,1324484440719003650,129.86916493148019
clpurvxkm004buyk2l9neufma,2023-12-07T05:43:49.174Z,CryptoTrigg,False,1527141313577046017,47.61302342846965
clpurw90a00b014kkx3a3zecd,2023-12-07T05:44:03.995Z,WheatiesBackUp,False,1628082705240928270,21.77154105707724
clpurw9gi004juyk2i8r7rdjd,2023-12-07T05:44:04.578Z,ydycass,False,1548229860195045377,31.12876483254676
clpurwrlk00iuc8jr0ax1iyjt,2023-12-07T05:44:28.089Z,atrasportojr,False,22470304,0.0
clpury50f004vnq3lycjnqekm,2023-12-07T05:45:32.127Z,jhunjon_08,False,457134999,0.0
clpurz4xd00jbc8jr1el7dvna,2023-12-07T05:46:18.673Z,Cedex_be,True,1408104558056939523,0.0
clpurzcvs00alpv4x2vzbxfzv,2023-12-07T05:46:28.984Z,jadeXIX_,True,1082286867955863553,20.639767440550294
clpurztvb004i2fhyu8syqchs,2023-12-07T05:46:51.000Z,exchrome212,False,1487461862132256768,0.0
clpus1rqa0000jzdlrosgofws,2023-12-07T05:48:21.538Z,aldrenarcenal,False,3250621610,0.0
clpus3mwg00k2c8jrrwrvj7o9,2023-12-07T05:49:48.592Z,wendeficrypto,False,597128429,179.68305429282975
clpus4kem000nj0ca307lpdp2,2023-12-07T05:50:32.014Z,dailybreadsol,False,1517732493545590784,82.20097323024831
clpus9myr00kmc8jr198c82we,2023-12-07T05:54:28.611Z,aalthea___,False,538231042,17.11724276862369
clpusa7vy000pjzdl9b8yhl26,2023-12-07T05:54:55.726Z,not_oLixxx,False,1450705064289439746,113.61337949379025
clpusaox4000xjzdl3t4jxx9n,2023-12-07T05:55:17.800Z,EdnaGG19,False,1465615913093251074,0.0
clpusb88s00bcpv4x1yup8vhp,2023-12-07T05:55:42.845Z,0xSon04,False,1531129848366002176,0.0
clpusb9s90062uyk2crjnuoyg,2023-12-07T05:55:44.841Z,xGaZtix,False,860857430,17.204650534085253
clpusemcm006uuyk267sxsqsj,2023-12-07T05:58:21.095Z,Maxii1624,False,1444669543163437056,18.627936010197157
clpusffgt00luc8jrcv8qgyz6,2023-12-07T05:58:58.830Z,jkrolls_,False,1497969367153139722,30.692018506445613
clpush935001qj0caaok0uyny,2023-12-07T06:00:23.873Z,a_brands_ph,False,2649830035,0.0
clpushkf1007fuyk2sybqe3hn,2023-12-07T06:00:38.557Z,0xJume,False,38657062,81.69455306200041
clpusijl8000yz77pew4nmm5k,2023-12-07T06:01:24.141Z,meg11sol,False,1370401528029224961,177.95224078386875
clpusjy9p001fz77pthvbcw59,2023-12-07T06:02:29.821Z,illiad3n,False,1444880095777157121,79.76841480184999
clpusjzgw00mvc8jrbb92vsq4,2023-12-07T06:02:31.311Z,subicerr,False,1556890075,0.0
clpusk5dv006q2fhyoto7omtt,2023-12-07T06:02:39.043Z,nft_riri,False,1533361426777387008,22.60530911091463
clpusojnh001h10qnrz70esc7,2023-12-07T06:06:04.158Z,Yashlol812,False,1391425091574001671,17.233687939614086
clpusqmb0007g9kf6yp5hdlph,2023-12-07T06:07:40.908Z,ArvDK,False,1720400695,0.0
clpusuyl60006yf4to4ky1hoo,2023-12-07T06:11:03.450Z,JaveJiamante,False,774445426070003712,0.0
clpusvwl2007l12d6cc9av0z1,2023-12-07T06:11:47.510Z,_Jrayz,False,1501557936388440066,0.0
clpuswxe4000qyf4tmm8b7qb9,2023-12-07T06:12:35.212Z,Sleeves1234,False,1461277019195510786,70.69653456853455
clpusyhsc002mz77pm56z94gu,2023-12-07T06:13:48.300Z,viki_vao,True,1277805441724997632,3.605551275463989
clpusynxa000cx7kqwkfkxz3j,2023-12-07T06:13:56.254Z,dualyielding,False,1603014688584790016,0.0
clpusyshj002uz77p3fat6uw6,2023-12-07T06:14:02.168Z,anjiro07,False,84239290,0.0
clpuszmq50000j3ftvan6jiij,2023-12-07T06:14:41.357Z,_SolHannah11,False,1526802841330847744,112.42330719205872
clput0izh0009fgi8opsdpbgr,2023-12-07T06:15:23.165Z,BillyDeGuzman4,True,1429423125050150919,16.24807680927192
clput2fwe000013kdwi07c9f9,2023-12-07T06:16:52.478Z,IlyaIvshin,False,1460360899127037953,36.08323710533743
clput41lj00909kf6i2hum1je,2023-12-07T06:18:07.255Z,Paulino128,False,288071885,0.0
clputg2ea0012wsz1bcards2v,2023-12-07T06:27:28.163Z,AlleRoii,True,885475125281173505,0.0
clputk5t5001rwsz1e97hus05,2023-12-07T06:30:39.210Z,zeemibtc,False,1339854793406369794,32.31098884280702
clputknw700bquyk2j37tdssd,2023-12-07T06:31:02.647Z,panoskoul1,False,1418853540773126156,72.0832851637604
clputnafj001d13kdq4hxne3t,2023-12-07T06:33:05.168Z,_budjo,False,514016585,104.12972678346948
clputqwaq00b712d6tdzwwlhz,2023-12-07T06:35:53.474Z,Crouserrr,False,1463423174947659786,872.8694060396435
clputvya4001lnqxzuvn95ftv,2023-12-07T06:39:49.324Z,magnusjeetsen,False,1392469608649543680,290.02930886377675
clputwzpk00c9uyk299rcrrsd,2023-12-07T06:40:37.832Z,angry__pacifist,False,995249899972284416,239.649744418808
clpuu2vz1002fx7kqgwnfilz0,2023-12-07T06:45:12.925Z,garlicflip,False,1483116469596659714,3.3166247903554
clpuu3hh4002213kdtuik3pf4,2023-12-07T06:45:40.792Z,Super_Elii02,False,1418604741731373058,33.36165463522455
clpuu47l10035wsz1bx99wt5e,2023-12-07T06:46:14.630Z,Jenkyfam,False,1462370045166698496,130.7669683062202
clpuu4ohk00066h75nl6989na,2023-12-07T06:46:36.536Z,rav0316,False,740410466250465281,31.400636936215164
clpuu55ci003dwsz1u831fsgq,2023-12-07T06:46:58.386Z,duitkripto,False,1048461988991365121,258.79142180528316
clpuu5rxv002d13kdc8o2jd0z,2023-12-07T06:47:27.668Z,__Chrollo__,False,1394879782689677315,30.512292604784715
clpuu83vo00cy12d6zxzowt56,2023-12-07T06:49:16.452Z,Michele04021780,False,1730181593153613824,0.0
clpuu9lm700c09kf6o1kmq9s5,2023-12-07T06:50:26.095Z,razion7,False,103271929,58.56620185738529
clpuuaztf00ctuyk2lolpjqft,2023-12-07T06:51:31.155Z,MadSwordsDAO,False,1649970402020704256,123.7457069962429
clpuukd6h004cwsz1tleppb0b,2023-12-07T06:58:48.378Z,Playing1Handed,False,3411769967,109.90450400233833
clpuup9g7003zx7kqix4mhbt0,2023-12-07T07:02:36.824Z,qwasezeb,False,56862928,79.51729371652434
clpuus3yz001e6h759aoupw92,2023-12-07T07:04:49.691Z,Sebitto,False,33077241,98.71676655968832
clpuusfhl00dyuyk2txn8ga7u,2023-12-07T07:05:04.617Z,nyk_builderz,False,903665693081645057,232.60481508343716
clpuuun5500dy12d6nqtbrllc,2023-12-07T07:06:47.849Z,Melissa1840665,False,1730068989810745344,0.0
clpuuwhjx002j6h75hblvsuih,2023-12-07T07:08:13.917Z,Gatesdan2,False,1392484600933490695,166.83225107874077
clpuuy5ut00306h75jycvkwkx,2023-12-07T07:09:32.070Z,nft_TGER,False,1391057501366411267,2.449489742783178
clpuv0hvn00f49kf6v7b3spko,2023-12-07T07:11:20.964Z,rob_1553,False,2245201148,48.249352327259274
clpuv5z2b00f812d6h8dtflyc,2023-12-07T07:15:36.515Z,anayzeal,False,1004134126188838912,22.15851980616034
clpuv6j1m00fg12d6dxhhns6s,2023-12-07T07:16:02.410Z,AriesHyper24,True,1683238349262442496,10.677078252031311
clpuv8ua7005dx7kqm15u64mv,2023-12-07T07:17:50.287Z,mylesyeotan,False,1060743512,321.85866463402846
clpuv9w0g0000wx8yyd4eadg3,2023-12-07T07:18:39.185Z,hellococo88,False,1643780013240774657,0.0
clpuvc2a9000hwx8ye4q6mu2y,2023-12-07T07:20:20.625Z,pipz9999,False,959445056,38.71692136521188
clpuvg4dj00h612d6td8qbk10,2023-12-07T07:23:29.959Z,lrac989,False,317496171,54.12947441089743
clpuvk9st00ht12d69ubagm3s,2023-12-07T07:26:43.614Z,PeterPa40094515,False,1113302370631307269,21.354156504062622
clpuvl15e002xaaepetpvl7uu,2023-12-07T07:27:19.059Z,jograb17,False,2759365972,63.071388124885914
clpuvoqbb002pge20l26qhfne,2023-12-07T07:30:11.639Z,readherlikeabok,False,1412358801248841728,21.447610589527216
clpuvu4zz0005vpq5hs5vm894,2023-12-07T07:34:23.951Z,BdoggoB,False,1355166350117752834,0.0
clpuvv48g0006tefc070nsbgb,2023-12-07T07:35:09.616Z,miladiedun,False,1657951173423566855,0.0
clpuvyys60000nbzkw3hw41ji,2023-12-07T07:38:09.175Z,primeimrj,False,1605441352355184640,99.11104882907858
clpuw9vp1003ky9nmrnwirtve,2023-12-07T07:46:38.390Z,GoroGilang,True,359146224,9.797958971132712
clpuwbiuc001xvpq5dchxc28i,2023-12-07T07:47:55.045Z,NumbTrader,True,1443273527830855682,18.627936010197157
clpuwdg7t002zbuwf435vm8q2,2023-12-07T07:49:24.953Z,__eclipsing,False,1489576095451996162,0.0
clpuwdh0e001dnbzkbjggy0r9,2023-12-07T07:49:25.983Z,irwynks_sol,False,1498654768864112643,133.5327675141948
clpuweqyt0027tefcyds752h1,2023-12-07T07:50:25.542Z,Turtwigz_,False,1039398608599232512,107.4011173126239
clpuwfvdz0018my850oaw51mc,2023-12-07T07:51:17.927Z,INDONG0011,False,1499993687270445056,55.87486017879597
clpuwhiwg003fbuwf92xg1scn,2023-12-07T07:52:35.056Z,DegenCrashBot,True,375254164,172.49927536079682
clpuwkn0r0041buwfnuw0xy7j,2023-12-07T07:55:00.363Z,0xsilv,False,1662271963333808129,0.0
clpuwrhv70018emz74mwglyj8,2023-12-07T08:00:20.276Z,jonh_vinh,False,1399253772660969476,0.0
clpuwvblf0005ur2vpod0sf4p,2023-12-07T08:03:18.771Z,ApeSolpunk,False,1400102756380254214,124.52710548310355
clpuwy1gz000mur2vxwjjiupe,2023-12-07T08:05:25.619Z,SolBixie,False,1478817728735576065,45.36518488885502
clpux2tvh0035cvfqrl778r7c,2023-12-07T08:09:09.053Z,LongevityMike,False,11365402,126.15070352558483
clpux6uk4003gcvfqlkh33ab5,2023-12-07T08:12:16.564Z,migvy_,False,1389524806341697536,269.62937525425525
clpux7np4000wesfhs3eog1rd,2023-12-07T08:12:54.329Z,doremifaSOL1994,False,1732665301052141568,0.0
clpuxe1sx002ewt5gz2k88xzr,2023-12-07T08:17:52.545Z,dickie9000,False,72802561,40.70626487409524
